PID,TID,Source,Destination,Size_MB,Latency_us,Bandwidth_GBps,Start_ns,End_ns,WallStart_ns,WallEnd_ns
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.59,0.84,11246791152920770,11246791152940360,1781444305106340790,1781444305106360380
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.93,0.78,11246791152972690,11246791152993620,1781444305106489180,1781444305106510110
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.92,0.82,11246791153024750,11246791153044670,1781444305106639050,1781444305106658970
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.84,0.79,11246791153075500,11246791153096340,1781444305106788320,1781444305106809160
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.03,0.82,11246791153125650,11246791153145680,1781444305106950650,1781444305106970680
1961790,1973354,Host(NUMA 6),Device ?,0.02,23.87,0.69,11246791153174670,11246791153198540,1781444305107100050,1781444305107123920
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.27,0.85,11246791153226510,11246791153245780,1781444305107252780,1781444305107272050
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.99,0.61,11246791153273540,11246791153293530,1781444305107398390,1781444305107418380
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.39,0.80,11246791153322110,11246791153342500,1781444305107546070,1781444305107566460
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.24,0.85,11246791153370710,11246791153389950,1781444305107697270,1781444305107716510
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.70,0.83,11246791153419690,11246791153439390,1781444305107842620,1781444305107862320
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.30,0.81,11246791153469000,11246791153489300,1781444305107990660,1781444305108010960
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.42,0.84,11246791153517650,11246791153537070,1781444305108138980,1781444305108158400
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.94,0.78,11246791153566060,11246791153587000,1781444305108282290,1781444305108303230
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.29,0.81,11246791153616490,11246791153636780,1781444305108444450,1781444305108464740
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.29,0.58,11246791153667080,11246791153688370,1781444305108605180,1781444305108626470
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.28,0.81,11246791153721830,11246791153742110,1781444305108756210,1781444305108776490
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.98,0.86,11246791153771740,11246791153790720,1781444305108908100,1781444305108927080
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.17,0.90,11246791153821720,11246791153839890,1781444305109059880,1781444305109078050
1961790,1973354,Host(NUMA 6),Device ?,0.02,21.14,0.78,11246791153866960,11246791153888100,1781444305109208040,1781444305109229180
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.15,0.86,11246791153917410,11246791153936560,1781444305109358280,1781444305109377430
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.84,0.83,11246791153964840,11246791153984680,1781444305109507210,1781444305109527050
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.30,0.90,11246791154016390,11246791154034690,1781444305109670240,1781444305109688540
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.77,0.59,11246791154066740,11246791154087510,1781444305109817140,1781444305109837910
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.61,0.84,11246791154116350,11246791154135960,1781444305109965940,1781444305109985550
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.35,0.85,11246791154165600,11246791154184950,1781444305110116540,1781444305110135890
1961790,1973354,Host(NUMA 6),Device ?,0.02,17.56,0.93,11246791154214810,11246791154232370,1781444305110264820,1781444305110282380
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.59,0.88,11246791154261840,11246791154280430,1781444305110411950,1781444305110430540
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.91,0.82,11246791154309740,11246791154329650,1781444305110560470,1781444305110580380
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.67,0.88,11246791154358940,11246791154377610,1781444305110709520,1781444305110728190
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.48,0.84,11246791154411860,11246791154431340,1781444305110856990,1781444305110876470
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.24,0.58,11246791154467750,11246791154488990,1781444305111015880,1781444305111037120
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.99,0.82,11246791154518560,11246791154538550,1781444305111168220,1781444305111188210
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.58,0.84,11246791154568760,11246791154588340,1781444305111315790,1781444305111335370
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.48,0.84,11246791154618210,11246791154637690,1781444305111476090,1781444305111495570
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.00,0.82,11246791154666080,11246791154686080,1781444305111624410,1781444305111644410
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.15,0.86,11246791154715950,11246791154735100,1781444305111774200,1781444305111793350
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.15,0.86,11246791154763150,11246791154782300,1781444305111921070,1781444305111940220
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.71,0.83,11246791154810350,11246791154830060,1781444305112068060,1781444305112087770
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.70,0.57,11246791154861120,11246791154882820,1781444305112212440,1781444305112234140
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.87,0.82,11246791154913970,11246791154933840,1781444305112361520,1781444305112381390
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.15,0.86,11246791154964350,11246791154983500,1781444305112512110,1781444305112531260
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.16,0.86,11246791155011380,11246791155030540,1781444305112661660,1781444305112680820
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.69,0.83,11246791155059690,11246791155079380,1781444305112808500,1781444305112828190
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.68,0.83,11246791155110510,11246791155130190,1781444305112954550,1781444305112974230
1961790,1973354,Host(NUMA 6),Device ?,0.02,17.50,0.94,11246791155160910,11246791155178410,1781444305113104220,1781444305113121720
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.29,0.90,11246791155207410,11246791155225700,1781444305113252520,1781444305113270810
1962085,1975046,Host(NUMA 1),Device ?,32.00,1983.35,16.92,11246791232830830,11246791234814180,1781444305111567820,1781444305113551170
1962085,1975046,Host(NUMA 1),Device ?,24.00,1548.74,16.25,11246791234854750,11246791236403490,1781444305112177550,1781444305113726290
1962085,1975046,Host(NUMA 1),Device ?,8.00,504.81,16.62,11246791236442720,11246791236947530,1781444305113371770,1781444305113876580
1962085,1975046,Host(NUMA 1),Device ?,32.00,1995.54,16.81,11246791236984210,11246791238979750,1781444305112044250,1781444305114039790
1962085,1975046,Host(NUMA 1),Device ?,32.00,2251.15,14.91,11246791239018650,11246791241269800,1781444305111939400,1781444305114190550
1962085,1975046,Host(NUMA 1),Device ?,24.00,1528.55,16.46,11246791241313180,11246791242841730,1781444305112813360,1781444305114341910
1962085,1975046,Host(NUMA 1),Device ?,8.00,464.90,18.04,11246791242882020,11246791243346920,1781444305114039330,1781444305114504230
1962085,1975046,Host(NUMA 1),Device ?,32.00,1979.32,16.95,11246791243382840,11246791245362160,1781444305112676790,1781444305114656110
1962085,1975046,Host(NUMA 1),Device ?,32.00,2084.64,16.10,11246791245405220,11246791247489860,1781444305112733400,1781444305114818040
1962085,1975046,Host(NUMA 1),Device ?,24.00,1759.83,14.30,11246791247537350,11246791249297180,1781444305113234880,1781444305114994710
1962085,1975046,Host(NUMA 1),Device ?,8.00,536.97,15.62,11246791249346710,11246791249883680,1781444305114616030,1781444305115153000
1962085,1975046,Host(NUMA 1),Device ?,32.00,2034.35,16.49,11246791249928340,11246791251962690,1781444305113268310,1781444305115302660
1962085,1975046,Host(NUMA 1),Device ?,32.00,2055.45,16.32,11246791252022980,11246791254078430,1781444305113398780,1781444305115454230
1962085,1975046,Host(NUMA 1),Device ?,24.00,1620.20,15.53,11246791254123790,11246791255743990,1781444305113983530,1781444305115603730
1962085,1975046,Host(NUMA 1),Device ?,8.00,472.52,17.75,11246791255789260,11246791256261780,1781444305115284130,1781444305115756650
1962085,1975046,Host(NUMA 1),Device ?,32.00,2017.48,16.63,11246791256304110,11246791258321590,1781444305113891630,1781444305115909110
1962085,1975046,Host(NUMA 1),Device ?,32.00,2011.97,16.68,11246791258365620,11246791260377590,1781444305114044480,1781444305116056450
1962085,1975046,Host(NUMA 1),Device ?,24.00,1594.80,15.78,11246791260421640,11246791262016440,1781444305114612600,1781444305116207400
1962085,1975046,Host(NUMA 1),Device ?,8.00,498.77,16.82,11246791262057630,11246791262556400,1781444305115857210,1781444305116355980
1962085,1975046,Host(NUMA 1),Device ?,32.00,2025.75,16.56,11246791262591690,11246791264617440,1781444305114479200,1781444305116504950
1962085,1975046,Host(NUMA 1),Device ?,32.00,2010.23,16.69,11246791264657780,11246791266668010,1781444305114647420,1781444305116657650
1962085,1975046,Host(NUMA 1),Device ?,24.00,1591.34,15.81,11246791266713540,11246791268304880,1781444305115214760,1781444305116806100
1962085,1975046,Host(NUMA 1),Device ?,8.00,523.37,16.03,11246791268351800,11246791268875170,1781444305116431400,1781444305116954770
1962085,1975046,Host(NUMA 1),Device ?,32.00,2018.03,16.63,11246791268914320,11246791270932350,1781444305115086020,1781444305117104050
1962085,1975046,Host(NUMA 1),Device ?,32.00,1997.19,16.80,11246791270972150,11246791272969340,1781444305115257050,1781444305117254240
1962085,1975046,Host(NUMA 1),Device ?,24.00,1585.03,15.88,11246791273012600,11246791274597630,1781444305115818930,1781444305117403960
1962085,1975046,Host(NUMA 1),Device ?,8.00,494.90,16.95,11246791274638440,11246791275133340,1781444305117056610,1781444305117551510
1962085,1975046,Host(NUMA 1),Device ?,32.00,2011.86,16.68,11246791275169690,11246791277181550,1781444305115685550,1781444305117697410
1962085,1975046,Host(NUMA 1),Device ?,32.00,2012.09,16.68,11246791277221550,11246791279233640,1781444305115846350,1781444305117858440
1962085,1975046,Host(NUMA 1),Device ?,24.00,1617.47,15.56,11246791279271980,11246791280889450,1781444305116389360,1781444305118006830
1962085,1975046,Host(NUMA 1),Device ?,8.00,489.29,17.14,11246791280930740,11246791281420030,1781444305117666530,1781444305118155820
1962085,1975046,Host(NUMA 1),Device ?,32.00,2006.02,16.73,11246791281462680,11246791283468700,1781444305116298770,1781444305118304790
1962085,1975046,Host(NUMA 1),Device ?,32.00,2008.34,16.71,11246791283513590,11246791285521930,1781444305116447350,1781444305118455690
1962085,1975046,Host(NUMA 1),Device ?,24.00,1586.53,15.86,11246791285565490,11246791287152020,1781444305117017480,1781444305118604010
1962085,1975046,Host(NUMA 1),Device ?,8.00,478.90,17.52,11246791287192460,11246791287671360,1781444305118273170,1781444305118752070
1962085,1975046,Host(NUMA 1),Device ?,32.00,2035.58,16.48,11246791287710300,11246791289745880,1781444305116866870,1781444305118902450
1962085,1975046,Host(NUMA 1),Device ?,32.00,2035.63,16.48,11246791289788210,11246791291823840,1781444305117046960,1781444305119082590
1962085,1975046,Host(NUMA 1),Device ?,24.00,1571.41,16.01,11246791291865990,11246791293437400,1781444305117676550,1781444305119247960
1962085,1975046,Host(NUMA 1),Device ?,8.00,492.22,17.04,11246791293480070,11246791293972290,1781444305118917710,1781444305119409930
1962085,1975046,Host(NUMA 1),Device ?,32.00,2031.77,16.51,11246791294010750,11246791296042520,1781444305117529950,1781444305119561720
1962085,1975046,Host(NUMA 1),Device ?,32.00,2022.50,16.59,11246791296083330,11246791298105830,1781444305117689130,1781444305119711630
1962085,1975046,Host(NUMA 1),Device ?,24.00,1593.63,15.79,11246791298169820,11246791299763450,1781444305118268000,1781444305119861630
1962085,1975046,Host(NUMA 1),Device ?,8.00,547.21,15.33,11246791299810220,11246791300357430,1781444305119463500,1781444305120010710
1962085,1975046,Host(NUMA 1),Device ?,32.00,1890.05,17.75,11246791300403020,11246791302293070,1781444305118270560,1781444305120160610
1962085,1975046,Host(NUMA 1),Device ?,32.00,1901.15,17.65,11246791302332660,11246791304233810,1781444305118410470,1781444305120311620
1962085,1975046,Host(NUMA 1),Device ?,24.00,1440.45,17.47,11246791304273370,11246791305713820,1781444305119021140,1781444305120461590
1962085,1975046,Host(NUMA 1),Device ?,8.00,492.34,17.04,11246791305753440,11246791306245780,1781444305120120590,1781444305120612930
1962085,1975046,Host(NUMA 1),Device ?,32.00,1878.63,17.86,11246791306283510,11246791308162140,1781444305118883890,1781444305120762520
1962085,1975046,Host(NUMA 1),Device ?,32.00,1866.88,17.97,11246791308203670,11246791310070550,1781444305119059630,1781444305120926510
1962085,1975046,Host(NUMA 1),Device ?,24.00,1440.50,17.47,11246791310107410,11246791311547910,1781444305119639100,1781444305121079600
1962085,1975046,Host(NUMA 1),Device ?,8.00,477.97,17.55,11246791311585600,11246791312063570,1781444305120751310,1781444305121229280
1962085,1975046,Host(NUMA 1),Device ?,32.00,1873.02,17.91,11246791312098800,11246791313971820,1781444305119506600,1781444305121379620
1962085,1975046,Host(NUMA 1),Device ?,32.00,1905.69,17.61,11246791314014730,11246791315920420,1781444305119624410,1781444305121530100
1962085,1975046,Host(NUMA 1),Device ?,24.00,1447.31,17.39,11246791315963440,11246791317410750,1781444305120232840,1781444305121680150
1962085,1975046,Host(NUMA 1),Device ?,8.00,461.90,18.16,11246791317449070,11246791317910970,1781444305121368690,1781444305121830590
1962085,1975046,Host(NUMA 1),Device ?,32.00,1863.53,18.01,11246791317946340,11246791319809870,1781444305120115370,1781444305121978900
1962085,1975046,Host(NUMA 1),Device ?,32.00,1864.49,18.00,11246791319847010,11246791321711500,1781444305120263690,1781444305122128180
1962085,1975046,Host(NUMA 1),Device ?,24.00,1440.97,17.46,11246791321750050,11246791323191020,1781444305120836650,1781444305122277620
1962085,1975046,Host(NUMA 1),Device ?,8.00,453.75,18.49,11246791323225570,11246791323679320,1781444305121973140,1781444305122426890
1962085,1975046,Host(NUMA 1),Device ?,32.00,1871.89,17.93,11246791323711110,11246791325583000,1781444305120707840,1781444305122579730
1962085,1975046,Host(NUMA 1),Device ?,32.00,1889.04,17.76,11246791325621090,11246791327510130,1781444305120838720,1781444305122727760
1962085,1975046,Host(NUMA 1),Device ?,24.00,1425.44,17.65,11246791327545480,11246791328970920,1781444305121452550,1781444305122877990
1962085,1975046,Host(NUMA 1),Device ?,8.00,449.76,18.65,11246791329008660,11246791329458420,1781444305122593990,1781444305123043750
1962085,1975046,Host(NUMA 1),Device ?,32.00,1958.48,17.13,11246791329496020,11246791331454500,1781444305121235600,1781444305123194080
1962085,1975046,Host(NUMA 1),Device ?,32.00,1876.99,17.88,11246791331491110,11246791333368100,1781444305121466670,1781444305123343660
1962085,1975046,Host(NUMA 1),Device ?,24.00,1428.22,17.62,11246791333404700,11246791334832920,1781444305122064580,1781444305123492800
1962085,1975046,Host(NUMA 1),Device ?,8.00,515.27,16.28,11246791334876500,11246791335391770,1781444305123125050,1781444305123640320
1962085,1975046,Host(NUMA 1),Device ?,32.00,1877.41,17.87,11246791335429830,11246791337307240,1781444305121912920,1781444305123790330
1962085,1975046,Host(NUMA 1),Device ?,32.00,1891.70,17.74,11246791337350640,11246791339242340,1781444305122066130,1781444305123957830
1962085,1975046,Host(NUMA 1),Device ?,24.00,1418.39,17.74,11246791339282070,11246791340700460,1781444305122691450,1781444305124109840
1962085,1975046,Host(NUMA 1),Device ?,8.00,450.07,18.64,11246791340737100,11246791341187170,1781444305123812170,1781444305124262240
1962085,1975046,Host(NUMA 1),Device ?,32.00,1980.78,16.94,11246791341218720,11246791343199500,1781444305122429020,1781444305124409800
1962085,1975046,Host(NUMA 1),Device ?,32.00,1891.38,17.74,11246791343235170,11246791345126550,1781444305122670260,1781444305124561640
1962085,1975046,Host(NUMA 1),Device ?,24.00,1415.54,17.78,11246791345166030,11246791346581570,1781444305123308300,1781444305124723840
1962085,1975046,Host(NUMA 1),Device ?,8.00,456.48,18.38,11246791346619030,11246791347075510,1781444305124417500,1781444305124873980
1962085,1975046,Host(NUMA 1),Device ?,32.00,1861.94,18.02,11246791347109230,11246791348971170,1781444305123163230,1781444305125025170
1962085,1975046,Host(NUMA 1),Device ?,32.00,1879.13,17.86,11246791349007820,11246791350886950,1781444305123295470,1781444305125174600
1962085,1975046,Host(NUMA 1),Device ?,24.00,1434.82,17.54,11246791350928400,11246791352363220,1781444305123891160,1781444305125325980
1962085,1975046,Host(NUMA 1),Device ?,8.00,454.09,18.47,11246791352403790,11246791352857880,1781444305125020290,1781444305125474380
1962085,1975046,Host(NUMA 1),Device ?,32.00,1864.16,18.00,11246791352893750,11246791354757910,1781444305123760540,1781444305125624700
1962085,1975046,Host(NUMA 1),Device ?,32.00,1875.59,17.89,11246791354797460,11246791356673050,1781444305123898130,1781444305125773720
1962085,1975046,Host(NUMA 1),Device ?,24.00,1442.99,17.44,11246791356713200,11246791358156190,1781444305124477790,1781444305125920780
1962085,1975046,Host(NUMA 1),Device ?,8.00,557.99,15.03,11246791358200040,11246791358758030,1781444305125512550,1781444305126070540
1962085,1975046,Host(NUMA 1),Device ?,32.00,1873.51,17.91,11246791358797390,11246791360670900,1781444305124352830,1781444305126226340
1962085,1975046,Host(NUMA 1),Device ?,32.00,2192.82,15.30,11246791360716550,11246791362909370,1781444305124197430,1781444305126390250
1962085,1975046,Host(NUMA 1),Device ?,24.00,1436.71,17.52,11246791362952080,11246791364388790,1781444305125103020,1781444305126539730
1962085,1975046,Host(NUMA 1),Device ?,8.00,509.87,16.45,11246791364427510,11246791364937380,1781444305126179740,1781444305126689610
1962085,1975046,Host(NUMA 1),Device ?,32.00,1869.68,17.95,11246791364973030,11246791366842710,1781444305124969370,1781444305126839050
1962085,1975046,Host(NUMA 1),Device ?,32.00,1860.21,18.04,11246791366882140,11246791368742350,1781444305125156120,1781444305127016330
1962085,1975046,Host(NUMA 1),Device ?,24.00,1431.23,17.58,11246791368780620,11246791370211850,1781444305125741690,1781444305127172920
1962085,1975046,Host(NUMA 1),Device ?,8.00,475.56,17.64,11246791370249120,11246791370724680,1781444305126846860,1781444305127322420
1962085,1975046,Host(NUMA 1),Device ?,32.00,1875.44,17.89,11246791370760990,11246791372636430,1781444305125598100,1781444305127473540
1962085,1975046,Host(NUMA 1),Device ?,32.00,1872.15,17.92,11246791372678090,11246791374550240,1781444305125751040,1781444305127623190
1962085,1975046,Host(NUMA 1),Device ?,254.94,14110.91,18.94,11246791374594690,11246791388705600,1781444305113660100,1781444305127771010
1962085,1975046,Host(NUMA 1),Device ?,0.02,94.50,0.17,11246791388775680,11246791388870180,1781444305127825880,1781444305127920380
1962085,1975046,Host(NUMA 1),Device ?,0.02,66.13,0.25,11246791388908110,11246791388974240,1781444305128005780,1781444305128071910
1962085,1975046,Host(NUMA 1),Device ?,0.01,61.10,0.20,11246791389010240,11246791389071340,1781444305128161920,1781444305128223020
1962085,1975046,Host(NUMA 1),Device ?,0.02,69.18,0.24,11246791389106720,11246791389175900,1781444305128303920,1781444305128373100
1962085,1975046,Host(NUMA 1),Device ?,0.02,63.69,0.26,11246791389209560,11246791389273250,1781444305128470830,1781444305128534520
1962085,1975046,Host(NUMA 1),Device ?,0.02,60.82,0.27,11246791389306490,11246791389367310,1781444305128622180,1781444305128683000
1962085,1975046,Host(NUMA 1),Device ?,0.02,23.70,0.69,11246791389401330,11246791389425030,1781444305128810930,1781444305128834630
1962085,1975046,Host(NUMA 1),Device ?,0.02,19.17,0.85,11246791389454990,11246791389474160,1781444305128964770,1781444305128983940
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.64,0.88,11246791389502160,11246791389520800,1781444305129115410,1781444305129134050
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.16,0.90,11246791389546830,11246791389564990,1781444305129265650,1781444305129283810
1962085,1975046,Host(NUMA 1),Device ?,0.01,18.39,0.67,11246791389590750,11246791389609140,1781444305129416650,1781444305129435040
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.69,0.98,11246791389633130,11246791389649820,1781444305129567740,1781444305129584430
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.15,0.96,11246791389675350,11246791389692500,1781444305129716510,1781444305129733660
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.42,1.00,11246791389717510,11246791389733930,1781444305129866190,1781444305129882610
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.01,0.96,11246791389757660,11246791389774670,1781444305130035420,1781444305130052430
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.12,1.02,11246791389797400,11246791389813520,1781444305130188440,1781444305130204560
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.01,1.02,11246791389836330,11246791389852340,1781444305130339230,1781444305130355240
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.99,0.96,11246791389875290,11246791389892280,1781444305130485460,1781444305130502450
1962085,1975046,Host(NUMA 1),Device ?,0.01,16.22,0.76,11246791389917080,11246791389933300,1781444305130634470,1781444305130650690
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.10,0.96,11246791389957230,11246791389974330,1781444305130782530,1781444305130799630
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.38,1.00,11246791389998090,11246791390014470,1781444305130942630,1781444305130959010
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.06,1.02,11246791390038700,11246791390054760,1781444305131099730,1781444305131115790
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.34,0.94,11246791390078450,11246791390095790,1781444305131249520,1781444305131266860
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.08,1.02,11246791390118740,11246791390134820,1781444305131399740,1781444305131415820
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.68,0.98,11246791390159310,11246791390175990,1781444305131549480,1781444305131566160
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.64,0.98,11246791390200340,11246791390216980,1781444305131697640,1781444305131714280
1962085,1975046,Host(NUMA 1),Device ?,0.01,15.53,0.79,11246791390240080,11246791390255610,1781444305131847360,1781444305131862890
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.72,0.98,11246791390278390,11246791390295110,1781444305131997020,1781444305132013740
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.25,0.95,11246791390319660,11246791390336910,1781444305132146220,1781444305132163470
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.74,0.98,11246791390361990,11246791390378730,1781444305132295590,1781444305132312330
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.42,0.89,11246791390408160,11246791390426580,1781444305132442410,1781444305132460830
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.60,0.93,11246791390457570,11246791390475170,1781444305132591190,1781444305132608790
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.83,0.97,11246791390501300,11246791390518130,1781444305132739490,1781444305132756320
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.55,0.99,11246791390548190,11246791390564740,1781444305132888460,1781444305132905010
1962085,1975046,Host(NUMA 1),Device ?,0.01,17.42,0.71,11246791390589420,11246791390606840,1781444305133050890,1781444305133068310
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.00,0.91,11246791390632520,11246791390650520,1781444305133200670,1781444305133218670
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.72,0.98,11246791390675540,11246791390692260,1781444305133364320,1781444305133381040
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.35,0.94,11246791390717620,11246791390734970,1781444305133515000,1781444305133532350
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.94,0.97,11246791390761750,11246791390778690,1781444305133666350,1781444305133683290
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.54,0.93,11246791390804190,11246791390821730,1781444305133815740,1781444305133833280
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.64,0.88,11246791390847750,11246791390866390,1781444305133964720,1781444305133983360
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.42,0.94,11246791390907870,11246791390925290,1781444305134115870,1781444305134133290
1962085,1975046,Host(NUMA 1),Device ?,0.01,20.24,0.61,11246791390952920,11246791390973160,1781444305134263340,1781444305134283580
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.13,0.96,11246791390999390,11246791391016520,1781444305134413870,1781444305134431000
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.01,0.96,11246791391043530,11246791391060540,1781444305134562500,1781444305134579510
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.90,0.97,11246791391085980,11246791391102880,1781444305134713460,1781444305134730360
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.24,1.01,11246791391128470,11246791391144710,1781444305134862840,1781444305134879080
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.03,1.02,11246791391168220,11246791391184250,1781444305135030970,1781444305135047000
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.05,0.91,11246791391208030,11246791391226080,1781444305135179880,1781444305135197930
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.36,1.00,11246791391250920,11246791391267280,1781444305135345620,1781444305135361980
1962085,1975046,Host(NUMA 1),Device ?,0.01,17.56,0.70,11246791391291810,11246791391309370,1781444305135498710,1781444305135516270
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.93,0.91,11246791391333810,11246791391351740,1781444305135647970,1781444305135665900
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.18,0.95,11246791391376600,11246791391393780,1781444305135799340,1781444305135816520
1962085,1975046,Host(NUMA 1),Device ?,0.02,15.65,1.05,11246791391418810,11246791391434460,1781444305135951480,1781444305135967130
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.19,0.90,11246791391458360,11246791391476550,1781444305136109060,1781444305136127250
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.32,0.95,11246791391501040,11246791391518360,1781444305136262460,1781444305136279780
1962085,1975046,Host(NUMA 1),Device ?,0.02,14.61,1.12,11246791391541560,11246791391556170,1781444305136415740,1781444305136430350
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.69,0.98,11246791391579720,11246791391596410,1781444305136565110,1781444305136581800
1962085,1975046,Host(NUMA 1),Device ?,0.01,20.67,0.59,11246791391620360,11246791391641030,1781444305136711600,1781444305136732270
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.63,0.99,11246791391665540,11246791391682170,1781444305136864670,1781444305136881300
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.66,0.93,11246791391712360,11246791391730020,1781444305137011040,1781444305137028700
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.25,1.01,11246791391753720,11246791391769970,1781444305137163560,1781444305137179810
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.11,0.90,11246791391794590,11246791391812700,1781444305137311340,1781444305137329450
1962085,1975046,Host(NUMA 1),Device ?,0.02,15.59,1.05,11246791391836000,11246791391851590,1781444305137464790,1781444305137480380
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.82,0.92,11246791391875400,11246791391893220,1781444305137613510,1781444305137631330
1962085,1975046,Host(NUMA 1),Device ?,0.02,16.94,0.97,11246791391917690,11246791391934630,1781444305137766410,1781444305137783350
1962085,1975046,Host(NUMA 1),Device ?,0.01,15.70,0.78,11246791391959690,11246791391975390,1781444305137915500,1781444305137931200
1962085,1975046,Host(NUMA 1),Device ?,0.02,27.31,0.60,11246791391998720,11246791392026030,1781444305138064440,1781444305138091750
1962085,1975046,Host(NUMA 1),Device ?,0.02,18.68,0.88,11246791392052180,11246791392070860,1781444305138224280,1781444305138242960
1962085,1975046,Host(NUMA 1),Device ?,0.02,15.71,1.04,11246791392098060,11246791392113770,1781444305138378300,1781444305138394010
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.88,0.92,11246791392138130,11246791392156010,1781444305138525290,1781444305138543170
1962085,1975046,Host(NUMA 1),Device ?,0.02,17.85,0.92,11246791392182090,11246791392199940,1781444305138675730,1781444305138693580
