timestamp,path_id,bandwidth_gbps,is_degraded
1781256200.798,8351,19.80,0
1781256200.806,8351,20.70,0
1781256201.840,706,20.20,0
1781256201.850,706,15.10,0
1781256201.858,706,20.10,0
1781256201.868,706,15.90,0
1781256201.879,706,14.40,0
1781256201.887,706,19.80,0
1781256201.895,706,20.50,0
1781256201.904,706,19.40,0
1781256201.913,706,16.60,0
1781256201.921,706,20.50,0
1781256604.131,51491,20.60,0
1781256604.142,51491,19.10,0
1781256604.152,51491,16.20,0
1781256604.161,51491,16.50,0
1781256604.171,51491,20.40,0
1781256605.219,8351,16.00,0
1781256605.228,8351,17.10,0
1781256605.236,8351,20.70,0
1781256605.246,8351,20.40,0
1781256605.257,8351,15.60,0
1781256605.265,8351,20.10,0
1781256607.724,18787,20.00,0
1781256607.732,18787,20.00,0
1781256607.742,18787,15.10,0
1781256607.750,18787,20.70,0
1781256607.758,18787,19.70,0
1781256607.769,18787,15.00,0
1781256607.777,18787,20.60,0
1781256607.787,18787,15.50,0
1781256608.846,706,15.60,0
1781256608.855,706,20.00,0
1781256608.863,706,20.10,0
1781256608.872,706,20.10,0
1781256608.881,706,20.20,0
1781256610.190,51491,19.60,0
1781256610.199,51491,18.10,0
1781256610.208,51491,18.70,0
1781256610.216,51491,20.30,0
1781256610.224,51491,20.60,0
1781256610.235,51491,14.80,0
1781256610.243,51491,20.60,0
1781256610.253,51491,15.30,0
1781256610.264,51491,14.60,0
1781256610.272,51491,19.40,0
1781256611.312,51491,18.80,0
1781256611.320,51491,20.20,0
1781256611.329,51491,19.90,0
1781256611.340,51491,14.80,0
1781256611.348,51491,20.40,0
1781256611.356,51491,20.40,0
1781256611.366,51491,15.80,0
1781256611.374,51491,20.40,0
1781256611.384,51491,15.70,0
1781256611.395,51491,14.00,1
1781257015.647,51491,20.60,0
1781257015.657,51491,15.40,0
1781257015.665,51491,20.60,0
1781257015.678,51491,15.10,0
1781257015.686,51491,20.50,0
1781257015.696,51491,15.50,0
1781257015.706,51491,20.40,0
1781257016.759,27010,20.10,0
1781257016.769,27010,15.60,0
1781257016.779,27010,15.70,0
1781257016.790,27010,19.30,0
1781257018.145,51491,20.40,0
1781257018.156,51491,14.80,0
1781257018.164,51491,20.50,0
1781257018.172,51491,20.20,0
1781257018.182,51491,15.60,0
1781257018.193,51491,15.10,0
1781257018.201,51491,20.50,0
1781257018.209,51491,20.50,0
1781257018.220,51491,14.20,0
1781257018.228,51491,20.70,0
1781257019.292,40797,19.70,0
1781257019.303,40797,14.40,0
1781257019.312,40797,19.50,0
1781257019.320,40797,19.80,0
1781257019.331,40797,14.60,0
1781257019.339,40797,19.30,0
1781257019.347,40797,20.30,0
1781257019.356,40797,19.50,0
1781257019.364,40797,18.40,0
1781257021.753,45135,20.40,0
1781257021.764,45135,15.00,0
1781257021.772,45135,19.70,0
1781257021.782,45135,15.40,0
1781257021.793,45135,14.50,0
1781257021.801,45135,20.20,0
1781257021.810,45135,19.80,0
1781257021.818,45135,20.70,0
1781257022.850,27010,20.40,0
1781257022.861,27010,14.30,0
1781257022.869,27010,20.60,0
1781257022.877,27010,20.20,0
1781257022.887,27010,14.70,0
1781257022.896,27010,19.00,0
1781257022.904,27010,20.40,0
1781257022.913,27010,17.30,0
1781257022.923,27010,15.30,0
1781257022.931,27010,20.10,0
1781257078.440,45135,20.60,0
1781257079.519,27010,20.20,0
1781257080.580,40797,20.50,0
1781257425.662,51491,16.80,0
1781257425.675,51491,15.60,0
1781257425.684,51491,19.90,0
1781257425.695,51491,13.90,1
1781257425.705,51491,20.40,0
1781257426.755,51197,15.90,0
1781257426.763,51197,19.20,0
1781257426.774,51197,19.80,0
1781257426.783,51197,18.60,0
1781257426.791,51197,20.50,0
1781257426.802,51197,20.20,0
1781257428.155,51491,20.00,0
1781257428.164,51491,20.60,0
1781257428.173,51491,18.30,0
1781257428.182,51491,18.40,0
1781257428.190,51491,19.60,0
1781257428.199,51491,20.40,0
1781257428.209,51491,15.00,0
1781257428.217,51491,20.60,0
1781257428.226,51491,19.90,0
1781257428.237,51491,14.00,1
1781257429.308,706,14.80,0
1781257429.316,706,20.40,0
1781257429.325,706,20.30,0
1781257429.334,706,18.00,0
1781257429.344,706,16.30,0
1781257429.352,706,20.40,0
1781257429.360,706,20.00,0
1781257429.371,706,14.60,0
1781257431.754,51197,20.40,0
1781257431.764,51197,15.90,0
1781257431.772,51197,20.40,0
1781257431.782,51197,15.80,0
1781257431.793,51197,14.50,0
1781257431.801,51197,20.30,0
1781257431.810,51197,20.40,0
1781257431.821,51197,14.60,0
1781257431.829,51197,20.30,0
1781257431.837,51197,20.40,0
1781257432.874,40797,17.80,0
1781257432.887,40797,12.40,1
1781257432.899,40797,12.90,1
1781257432.908,40797,18.80,0
1781257432.916,40797,20.50,0
1781257432.925,40797,20.50,0
1781257432.933,40797,20.30,0
1781257432.941,40797,20.40,0
1781257432.950,40797,20.40,0
1781257432.958,40797,20.50,0
1781257493.397,40797,20.70,0
1781257836.784,51197,17.40,0
1781257837.827,51197,15.20,0
1781257837.835,51197,20.40,0
1781257837.845,51197,15.40,0
1781257837.857,51197,16.20,0
1781257837.867,51197,15.10,0
1781257837.875,51197,20.40,0
1781257837.886,51197,19.00,0
1781257839.027,8351,20.40,0
1781257840.311,18787,20.10,0
1781257840.320,18787,19.70,0
1781257840.329,18787,17.80,0
1781257840.337,18787,20.20,0
1781257840.347,18787,15.30,0
1781257840.358,18787,14.50,0
1781257840.366,18787,20.20,0
1781257840.374,18787,20.20,0
1781257840.385,18787,14.40,0
1781257841.429,51491,17.20,0
1781257841.438,51491,16.80,0
1781257841.448,51491,17.70,0
1781257841.456,51491,20.50,0
1781257841.464,51491,20.50,0
1781257841.472,51491,20.60,0
1781257841.480,51491,20.60,0
1781257841.488,51491,20.10,0
1781257842.795,8351,20.50,0
1781257842.805,8351,15.80,0
1781257842.816,8351,13.80,1
1781257842.824,8351,20.50,0
1781257842.833,8351,19.50,0
1781257842.841,8351,18.90,0
1781257842.850,8351,17.10,0
1781257842.858,8351,20.60,0
1781257842.867,8351,19.50,0
1781257843.928,27010,19.90,0
1781257843.938,27010,15.90,0
1781257843.949,27010,14.50,0
1781257843.957,27010,20.40,0
1781257843.965,27010,20.60,0
1781257843.973,27010,19.60,0
1781257843.983,27010,16.40,0
1781257843.991,27010,20.60,0
1781257895.417,45135,20.10,0
1781257897.559,8351,19.50,0
1781257899.700,51491,20.20,0
1781258245.773,51491,16.30,0
1781258245.783,51491,20.20,0
1781258245.793,51491,15.60,0
1781258245.801,51491,20.60,0
1781258245.812,51491,19.00,0
1781258246.860,40797,15.60,0
1781258246.870,40797,16.00,0
1781258246.881,40797,16.60,0
1781258246.889,40797,20.40,0
1781258246.899,40797,16.90,0
1781258246.911,40797,15.60,0
1781258248.274,51491,14.70,0
1781258248.282,51491,19.80,0
1781258248.291,51491,20.10,0
1781258248.301,51491,15.00,0
1781258248.309,51491,20.20,0
1781258248.319,51491,15.30,0
1781258248.330,51491,14.50,0
1781258248.339,51491,20.00,0
1781258248.347,51491,19.30,0
1781258248.358,51491,14.60,0
1781258249.423,8351,20.10,0
1781258249.431,8351,20.40,0
1781258249.440,8351,16.10,0
1781258249.449,8351,20.10,0
1781258249.457,8351,20.60,0
1781258249.468,8351,14.50,0
1781258249.476,8351,19.90,0
1781258249.484,8351,20.60,0
1781258251.869,40797,19.60,0
1781258251.879,40797,15.80,0
1781258251.890,40797,15.00,0
1781258251.898,40797,20.20,0
1781258251.906,40797,20.70,0
1781258251.917,40797,14.50,0
1781258251.925,40797,20.50,0
1781258251.933,40797,20.50,0
1781258251.943,40797,14.80,0
1781258251.952,40797,19.90,0
1781258252.988,51197,15.40,0
1781258252.999,51197,14.60,0
1781258253.007,51197,20.20,0
1781258253.015,51197,19.90,0
1781258253.023,51197,19.60,0
1781258253.032,51197,17.00,0
1781258253.041,51197,20.10,0
1781258253.049,51197,20.40,0
1781258253.061,51197,12.80,1
1781258253.075,51197,10.20,1
1781258302.962,27010,20.30,0
1781258309.109,18787,20.70,0
1781258310.705,40797,20.10,0
1781258311.837,8351,18.60,0
1781258311.847,8351,18.20,0
1781258313.978,51197,20.60,0
1781258656.344,51491,15.30,0
1781258656.352,51491,20.50,0
1781258656.364,51491,15.30,0
1781258656.372,51491,19.90,0
1781258656.382,51491,15.90,0
1781258656.394,51491,15.60,0
1781258657.442,40797,15.40,0
1781258657.450,40797,20.50,0
1781258657.464,40797,16.00,0
1781258657.472,40797,20.10,0
1781258657.483,40797,14.90,0
1781258658.878,51491,20.50,0
1781258658.887,51491,16.60,0
1781258658.899,51491,13.40,1
1781258658.907,51491,19.80,0
1781258658.915,51491,20.70,0
1781258658.925,51491,16.60,0
1781258658.933,51491,20.10,0
1781258658.941,51491,20.60,0
1781258658.949,51491,20.50,0
1781258658.960,51491,15.00,0
1781258660.025,27010,14.60,0
1781258660.033,27010,20.60,0
1781258660.041,27010,20.10,0
1781258660.050,27010,19.20,0
1781258660.059,27010,17.50,0
1781258660.067,27010,20.60,0
1781258660.075,27010,19.90,0
1781258660.085,27010,15.00,0
1781258660.094,27010,20.50,0
1781258662.479,40797,20.30,0
1781258662.487,40797,19.50,0
1781258662.498,40797,14.60,0
1781258662.506,40797,20.60,0
1781258662.514,40797,20.00,0
1781258662.525,40797,15.00,0
1781258662.533,40797,18.50,0
1781258662.542,40797,19.60,0
1781258662.551,40797,18.10,0
1781258662.561,40797,15.90,0
1781258663.599,51491,14.10,0
1781258663.607,51491,20.50,0
1781258663.616,51491,20.50,0
1781258663.627,51491,14.20,0
1781258663.635,51491,20.60,0
1781258663.643,51491,20.50,0
1781258663.651,51491,19.90,0
1781258663.660,51491,16.60,0
1781258663.669,51491,20.40,0
1781258663.679,51491,15.30,0
1781258718.223,27010,20.40,0
1781258847.729,51491,20.00,0
1781258847.737,51491,19.80,0
1781258847.748,51491,14.40,0
1781258847.758,51491,20.20,0
1781258847.768,51491,14.80,0
1781258847.776,51491,20.10,0
1781258847.789,51491,15.30,0
1781258848.836,18787,18.60,0
1781258848.844,18787,19.40,0
1781258848.854,18787,15.40,0
1781258848.866,18787,15.90,0
1781258848.876,18787,15.70,0
1781258848.884,18787,20.10,0
1781258851.319,706,14.50,0
1781258851.328,706,19.90,0
1781258851.336,706,20.70,0
1781258851.344,706,19.00,0
1781258851.353,706,17.90,0
1781258851.361,706,20.00,0
1781258851.370,706,20.60,0
1781258851.380,706,14.90,0
1781258853.756,51491,14.90,0
1781258853.764,51491,20.40,0
1781258853.774,51491,16.00,0
1781258853.785,51491,14.40,0
1781258853.793,51491,20.50,0
1781258853.801,51491,20.50,0
1781258853.811,51491,17.10,0
1781258853.819,51491,18.30,0
1781258853.827,51491,20.60,0
1781258853.835,51491,20.40,0
1781258854.917,45135,20.60,0
1781258854.925,45135,20.50,0
1781258854.936,45135,14.00,1
1781258854.944,45135,20.60,0
1781258854.952,45135,20.60,0
1781258854.963,45135,14.20,0
1781258854.971,45135,20.60,0
1781258854.978,45135,20.50,0
1781258854.988,45135,16.90,0
